Topic 28,fragment_291.16201,fragment_98.05999,fragment_293.08024,fragment_278.05554,fragment_157.10848,fragment_235.07575
Topic 29,fragment_131.12918,fragment_114.10281,fragment_98.05999,fragment_157.10848,fragment_60.0559,fragment_97.07643,fragment_165.07001
Topic 30,loss_31.04205,fragment_121.06489,loss_49.05257,loss_61.05279
Topic 31,fragment_69.07013
Topic 32,fragment_195.06547,fragment_69.07013,loss_85.08914,fragment_251.12733
Topic 33,fragment_310.12707,fragment_292.11665,fragment_132.08134,fragment_166.08632,fragment_264.12442
Topic 34,fragment_120.08041,fragment_107.06036,fragment_103.05449
Topic 35,fragment_156.01208,fragment_86.06014,fragment_87.04389,loss_88.05246,loss_87.0684
Topic 36,loss_78.03146,fragment_126.05565,fragment_152.07031,fragment_186.05895,loss_106.02645
Topic 37,loss_46.00544,loss_75.03188,fragment_128.10739,fragment_97.07643
Topic 38,loss_116.04727,fragment_184.07218,fragment_104.10731,fragment_124.9993,loss_154.13594
Topic 39,fragment_87.04389,loss_150.05297,fragment_262.1285,loss_162.08892,loss_196.05806
Topic 40,fragment_248.11294,loss_129.07874,fragment_111.04429
Topic 41,fragment_91.05413,loss_115.0998,fragment_279.12271,loss_161.10472,fragment_327.19587,loss_106.06294
Topic 42,loss_45.05793,loss_75.0684,fragment_91.05413,loss_113.08407,loss_73.0525
Topic 43,fragment_86.09652
Topic 44,loss_132.04205,fragment_150.07838
Topic 45,fragment_73.0647,fragment_173.09132
Topic 46,loss_129.04222,loss_175.04792,loss_146.06892,fragment_84.04422
Topic 47,fragment_69.03368
Topic 48,fragment_53.0026
Topic 49,loss_108.0422,fragment_68.0498,fragment_57.03369,loss_120.04178
Topic 50,fragment_347.18811,fragment_119.0857,fragment_329.17533,fragment_107.08554,fragment_91.05413
Topic 51,fragment_57.07007,loss_106.06294,fragment_189.8815,fragment_303.05042
Topic 52,fragment_267.1219,fragment_260.11164,fragment_91.05413,fragment_157.05061
Topic 53,loss_175.08434,fragment_89.0594,loss_157.07381,fragment_107.06984,fragment_213.12438
Topic 54,fragment_104.10731,loss_59.07329,fragment_221.01905,fragment_280.09383
Topic 55,fragment_105.03345,loss_75.0684,fragment_162.09143,fragment_110.03459
Topic 56,fragment_134.09682,fragment_180.07604,fragment_221.1404
Topic 57,fragment_263.12955,fragment_102.06629,fragment_74.07118,fragment_152.1059,loss_160.0369,loss_132.04205
Topic 58,fragment_76.03917,fragment_202.07071,loss_123.05299,loss_145.07348,loss_126.10441
Topic 59,fragment_495.26484,fragment_327.07802,fragment_551.33272,fragment_57.07007
Topic 60,fragment_68.99727,loss_106.02645,loss_28.03102,fragment_139.00237,loss_36.02083,fragment_111.00762
Topic 61,fragment_198.1136,fragment_154.08576,fragment_126.09181,fragment_283.106,loss_62.03715
Topic 62,loss_179.07935,fragment_89.06008,loss_197.08977,fragment_106.06503,fragment_107.0708
Topic 63,fragment_62.06029,fragment_71.0494,loss_107.05823,loss_105.05437
Topic 64,fragment_216.08561,fragment_234.09787,fragment_102.05469,loss_150.05297,loss_196.05806,fragment_56.04978,loss_36.02194
Topic 65,fragment_192.06673,loss_36.02001,fragment_276.09134,fragment_61.01085
Topic 66,loss_115.02685,fragment_152.05754
Topic 67,loss_36.02083,loss_84.04249,fragment_267.13461,fragment_274.12622,fragment_71.0494
Topic 68,fragment_527.15802,fragment_738.06029
Topic 69,loss_149.06875,loss_103.0638
Topic 70,loss_161.06862,fragment_209.09245,loss_59.04757,fragment_185.09247
Topic 71,fragment_177.05473,fragment_89.03862,fragment_145.02839,fragment_117.03314
Topic 72,fragment_92.05787,fragment_148.04675,fragment_148.04825,fragment_119.04876,fragment_70.06514,loss_174.11115,fragment_120.05288
Topic 73,loss_159.08928,fragment_146.08112,fragment_143.03192,fragment_182.07858,loss_120.04253
Topic 74,loss_73.01648,fragment_111.0555,fragment_145.08481
Topic 75,fragment_182.11724,loss_46.00544
Topic 76,loss_120.04253,fragment_168.06291,fragment_341.17414,fragment_359.18495,fragment_252.08505,loss_36.02001
Topic 77,fragment_98.05999,fragment_199.10683
Topic 78,fragment_278.05554,fragment_98.05999,fragment_178.07836,fragment_207.07983,fragment_157.10848,loss_113.08407
Topic 79,fragment_89.06008,fragment_133.08628
Topic 80,fragment_91.05413,fragment_134.04528
Topic 81,fragment_108.04426,fragment_80.04949
Topic 82,fragment_59.04942,loss_134.09416,fragment_71.06871,fragment_230.10326
Topic 83,loss_42.01046,fragment_90.05539,fragment_114.05541,loss_89.04756,loss_117.0425,fragment_144.08074,fragment_86.06014
Topic 84,fragment_118.0861
Topic 85,loss_46.00544,fragment_142.12254
Topic 86,loss_89.08399,fragment_160.96762,loss_153.04567,loss_159.09243
Topic 87,loss_95.05815,loss_111.05298,loss_53.04808,fragment_69.03368,fragment_127.0387,loss_83.05819,loss_35.03655
Topic 88,fragment_184.04364,loss_171.0529,fragment_98.05999,fragment_58.99527,fragment_86.06014
Topic 89,fragment_162.0756,fragment_97.02839,loss_83.05819
Topic 90,fragment_97.02839,fragment_84.04422,fragment_130.05052,fragment_238.07123,fragment_54.03416
Topic 91,fragment_134.05999,fragment_106.06503,fragment_109.05257,fragment_79.05417,fragment_121.06489
Topic 92,fragment_103.05449
Topic 93,fragment_80.04949,loss_43.98978
Topic 94,fragment_130.08581,fragment_246.13424,fragment_67.05455
Topic 95,fragment_70.06514
Topic 96,fragment_174.03908,loss_145.07348
Topic 97,loss_17.02648,fragment_119.03519
Topic 98,fragment_95.06076,fragment_190.09757,fragment_109.07644,fragment_68.0498
Topic 99,fragment_123.04462,fragment_139.03977
Topic 100,fragment_95.04936,fragment_147.11654,fragment_229.0969,fragment_235.05246,fragment_441.29446,fragment_117.07034
Topic 101,fragment_70.06514,loss_143.05793,fragment_181.09784
Topic 102,loss_46.04164,loss_99.03179,loss_71.03707
Topic 103,loss_92.01082,fragment_169.06132,fragment_83.01292,fragment_101.02309,fragment_138.09146,loss_74.0004,loss_17.02676,loss_85.05252,fragment_137.07039
Topic 104,fragment_166.12285,fragment_91.05413
Topic 105,loss_108.0422,fragment_195.09145,fragment_158.11793,fragment_285.12282
Topic 106,loss_173.06877,fragment_188.07057,loss_66.03222,loss_160.0369,fragment_94.06505,fragment_108.04426
Topic 107,fragment_73.0647,fragment_97.02839
Topic 108,loss_18.0095,fragment_319.15178
Topic 109,fragment_84.04422,fragment_107.04885,fragment_130.05052,fragment_97.02839,loss_160.0369,fragment_232.08253,loss_36.02001
Topic 110,fragment_81.03337,fragment_53.03889
Topic 111,fragment_84.04422,fragment_70.06514,fragment_116.07015,loss_143.05793,fragment_85.04768,loss_112.03662
Topic 112,fragment_74.05986,fragment_56.04978
Topic 113,fragment_181.08644,loss_56.06222,fragment_81.07,loss_156.07851,fragment_121.02826,fragment_139.03837,fragment_109.06455,fragment_79.05417
Topic 114,loss_36.02194,fragment_260.07565,fragment_134.04528
Topic 115,fragment_112.07583,loss_92.04714,fragment_56.04978,fragment_130.08581,fragment_68.0498,loss_36.02083,fragment_86.06014,fragment_94.06505,loss_54.03217
Topic 116,loss_74.03668,fragment_105.11003,fragment_188.07308
Topic 117,fragment_276.14368,fragment_230.14,fragment_132.10161,loss_64.01556
Topic 118,fragment_199.02413,fragment_83.01292,fragment_209.0439,fragment_237.07459,loss_126.10441,fragment_167.03433,loss_70.04156,fragment_223.09604
Topic 119,loss_18.01103,fragment_258.13332
Topic 120,loss_125.04751,loss_141.07865,fragment_70.06514,loss_154.07421
Topic 121,fragment_116.07114,fragment_70.06514,loss_115.0632
Topic 122,fragment_209.08106,fragment_69.07013
Topic 123,fragment_138.05451,loss_66.03222,fragment_144.06586,fragment_169.0968
Topic 124,fragment_98.98387,fragment_211.10574,fragment_125.00056,loss_85.08914,loss_120.04178,loss_59.07329
Topic 125,loss_46.00544
Topic 126,fragment_79.05417,fragment_67.05455,fragment_57.07007,fragment_85.06477,fragment_93.06982,fragment_81.07,fragment_223.1314,loss_18.01191,fragment_91.05413
Topic 127,fragment_84.08071
Topic 128,fragment_148.11175,fragment_175.12224,fragment_84.08071,loss_171.0529,fragment_134.09682
Topic 129,fragment_136.06241,fragment_97.02839
Topic 130,fragment_82.05229,loss_73.01579,fragment_122.07171,fragment_167.09374,loss_27.9937,loss_100.027,fragment_81.04506
Topic 131,fragment_144.08074,loss_18.01058
Topic 132,fragment_101.05975,fragment_393.13834,loss_136.037
Topic 133,fragment_69.07013,fragment_331.19013,fragment_225.07566,fragment_191.03343
Topic 134,fragment_100.11239
Topic 135,loss_103.02703,fragment_200.06981,fragment_172.07629,fragment_95.04936,fragment_144.08074,fragment_115.05434
Topic 136,loss_175.04792,loss_148.03699,fragment_160.07676,fragment_61.02851
Topic 137,loss_88.01596,fragment_114.05541
Topic 138,fragment_307.15349,fragment_157.10848,fragment_295.09461,fragment_115.08711,fragment_114.10281,fragment_178.07836,fragment_321.07526
Topic 139,fragment_59.04942,fragment_123.05504,loss_106.06294,loss_134.0566
Topic 140,fragment_142.08712,fragment_175.00169,fragment_160.07676,fragment_70.06514,fragment_132.08134,loss_118.02644,loss_113.08407,fragment_181.09784
Topic 141,fragment_80.04949,fragment_138.05451,fragment_194.11825,fragment_166.08632,fragment_94.06505
Topic 142,fragment_98.09682,loss_107.05823,loss_86.0366,loss_135.05318,loss_119.05808
Topic 143,loss_183.0892,fragment_87.06383,loss_157.07381,loss_171.08919
Topic 144,loss_75.05313,fragment_105.03345,fragment_112.05007,fragment_133.05284,loss_95.05815,loss_127.04792
Topic 145,loss_180.06335,fragment_326.12623
Topic 146,fragment_244.11768,fragment_147.04377
Topic 147,fragment_96.08073,fragment_70.06514,loss_197.08977,fragment_260.11164,fragment_242.10069
Topic 148,fragment_83.06042,fragment_129.06583,fragment_317.06399,fragment_195.07569,loss_188.07961
Topic 149,loss_198.07419,fragment_348.0974
Topic 150,loss_170.06921,fragment_202.09773,loss_171.0529,fragment_68.0498,loss_142.07382,fragment_124.03981
Topic 151,fragment_176.1067,loss_46.00544,fragment_119.07336
Topic 152,fragment_275.12787,fragment_195.0292,fragment_219.06534
Topic 153,fragment_176.8761,fragment_126.09181
Topic 154,loss_157.03751,fragment_166.08632,loss_193.07363,fragment_231.11314
Topic 155,loss_185.09038,loss_125.0685,fragment_85.02833,fragment_145.04997,fragment_127.0387
Topic 156,loss_36.02194,fragment_224.12739,fragment_242.13989,fragment_70.06514,loss_18.00904
Topic 157,loss_132.07854,loss_120.07822,loss_118.06294,loss_106.06294,fragment_88.07588
Topic 158,loss_132.04205,fragment_122.06034,fragment_176.07104,loss_66.03112
Topic 159,fragment_100.07534
Topic 160,fragment_99.04455,fragment_69.03368
Topic 161,loss_144.04206,fragment_305.13796
Topic 162,fragment_163.07451,fragment_110.07086,loss_173.10494,fragment_458.1229,loss_35.03718,loss_129.07874,fragment_181.08644,loss_17.02617
Topic 163,fragment_72.08072,fragment_72.04465
Topic 164,fragment_118.06547,fragment_91.05413,fragment_188.07057,fragment_86.06014,loss_87.03188,fragment_128.04973
Topic 165,loss_174.0641,fragment_84.04422,loss_128.05788
Topic 166,loss_36.02194,fragment_272.14812,fragment_300.14333,fragment_220.10875,fragment_125.04693
Topic 167,fragment_69.03368
Topic 168,fragment_121.10156,loss_60.021,loss_88.05246,fragment_135.11735,fragment_93.06982,fragment_79.05417,loss_102.06815
Topic 169,fragment_55.05468
Topic 170,fragment_88.07588
Topic 171,fragment_57.03369,loss_96.0424,loss_108.0422
Topic 172,fragment_136.07598,fragment_91.05413,loss_189.13603,loss_172.10979,loss_126.10441,fragment_165.05564
Topic 173,loss_193.10288,loss_160.03397,loss_134.0566,loss_126.09326
Topic 174,loss_85.05252,fragment_166.04983,loss_141.04225,loss_28.03102,fragment_148.07578,loss_138.03152,fragment_95.03616
Topic 175,fragment_82.065,fragment_67.04206
Topic 176,fragment_55.02948,fragment_200.07205,fragment_95.04936,loss_74.0004
Topic 177,fragment_56.04978,fragment_102.05469
Topic 178,fragment_110.05976
Topic 179,loss_18.01191,fragment_147.12488,fragment_281.11089,loss_137.0686,fragment_72.04465
Topic 180,loss_116.04727,fragment_138.09146,fragment_127.0508
Topic 181,loss_78.03146,loss_94.02658,fragment_69.03368
Topic 182,loss_159.08928,loss_173.10494,fragment_204.09937
Topic 183,loss_74.0004,fragment_228.10047,loss_76.01613,fragment_182.09618,loss_91.02682,fragment_180.08059
Topic 184,fragment_144.10184,fragment_85.06477,loss_105.04249,loss_46.00544,fragment_102.0918,fragment_111.04429,loss_79.06321,loss_106.02645
Topic 185,loss_74.0004,fragment_206.10223,fragment_109.04829,fragment_188.09246
Topic 186,fragment_134.05999,fragment_152.07031,loss_36.02083,fragment_79.05417,fragment_106.06503
Topic 187,loss_17.02617,loss_27.01114,fragment_110.03459,fragment_119.03519,loss_18.01058,loss_43.00568,fragment_55.02948
Topic 188,loss_60.021
Topic 189,loss_17.02676,fragment_95.02388,loss_148.07347
Topic 190,fragment_109.0288,fragment_81.03337
Topic 191,fragment_67.05455,fragment_79.05417,fragment_55.05468,fragment_275.20138,fragment_91.05413,fragment_279.23344
Topic 192,fragment_86.06014,fragment_103.03868
Topic 193,loss_76.01613,fragment_126.05442,fragment_124.03981
Topic 194,loss_130.06264,fragment_191.08582,fragment_114.05541
Topic 195,fragment_136.07598,fragment_182.08216,fragment_165.05397,fragment_95.04936
Topic 196,loss_63.03183
Topic 197,loss_82.02658,loss_148.07347,fragment_147.11654
Topic 198,fragment_206.0825,fragment_205.07619,fragment_225.07566,fragment_219.09326
Topic 199,loss_90.03154,loss_150.05297,fragment_123.09102,fragment_122.0846,fragment_183.11187
Topic 200,fragment_67.05455,fragment_81.07,fragment_95.08537,fragment_107.08554,fragment_79.05417
Topic 201,loss_66.03222,fragment_276.12192,fragment_70.06514
Topic 202,loss_59.07329,loss_75.10479,fragment_105.03345,loss_127.09933,fragment_53.03889
Topic 203,fragment_81.07,fragment_91.05413,fragment_67.05455,fragment_93.06982,fragment_55.05468,fragment_276.1563
Topic 204,fragment_60.0559,loss_71.07342,loss_84.04249,fragment_323.19641,fragment_114.10281
Topic 205,fragment_364.22204,fragment_171.14886
Topic 206,fragment_114.10281,fragment_131.12918,fragment_60.0559,fragment_97.07643,fragment_178.07836,fragment_263.06919,fragment_207.07983
Topic 207,fragment_162.09143,fragment_110.03498,fragment_261.11335,fragment_205.04866
Topic 208,fragment_120.06532,loss_126.10441,loss_17.02676,fragment_229.14307,fragment_74.05986,loss_172.10979,fragment_57.07007
Topic 209,fragment_91.05413,fragment_128.06203
Topic 210,fragment_143.11762,fragment_246.05003
Topic 211,fragment_149.02364,fragment_175.12006
Topic 212,fragment_60.04476,fragment_207.06553
Topic 213,loss_105.07856,loss_17.0258,loss_59.07329,fragment_60.08102
Topic 214,fragment_91.05413,fragment_93.06982
Topic 215,loss_102.06815,loss_114.06812
Topic 216,loss_30.01047,fragment_91.05413,loss_68.02589,fragment_53.03889,fragment_93.06982
Topic 217,fragment_110.07176,fragment_83.06042,fragment_156.07692,fragment_93.04514
Topic 218,loss_157.03751,loss_111.0318,fragment_116.07114,fragment_70.06514,loss_143.05793
Topic 219,fragment_221.08119,fragment_293.13725,fragment_91.05413,loss_154.13594,fragment_361.20082
Topic 220,fragment_58.06553,fragment_56.96508
Topic 221,fragment_150.09057
Topic 222,fragment_121.06489,fragment_93.06982
Topic 223,fragment_96.99495
Topic 224,fragment_122.06034,fragment_176.09115,fragment_94.06505
Topic 225,fragment_81.04506,fragment_112.05107,loss_61.05279,fragment_124.087
Topic 226,fragment_108.04319,fragment_94.03985,fragment_96.05566
Topic 227,loss_64.01556
Topic 228,fragment_60.08102,loss_44.02606,loss_176.06826,fragment_101.04037
Topic 229,loss_42.04695,fragment_377.19044,fragment_360.168,fragment_378.17828
Topic 230,fragment_62.92941,fragment_98.9847,fragment_121.96575
Topic 231,fragment_121.06489,fragment_152.10755,fragment_93.06982
Topic 232,loss_162.05266
Topic 233,loss_46.00455,loss_135.05318,loss_89.04756,fragment_102.98524,fragment_58.99527
Topic 234,fragment_107.08554,fragment_93.06982,loss_28.03102,fragment_91.05413,loss_42.04695,fragment_79.05417
Topic 235,fragment_58.06553,loss_154.02954,loss_140.01437,fragment_123.01112,fragment_72.08072,fragment_90.09112,loss_122.00401
Topic 236,fragment_277.14312,fragment_203.07143,fragment_219.10217,fragment_259.13141,fragment_121.06489
Topic 237,fragment_119.04876,fragment_91.05413,loss_118.06294
Topic 238,fragment_85.02833,fragment_145.04997,fragment_69.03368,fragment_61.02851
Topic 239,loss_18.01013
Topic 240,loss_18.00834,fragment_398.2055,loss_165.09984
Topic 241,fragment_147.04377,fragment_91.05413
Topic 242,loss_178.04751,fragment_86.06014,loss_161.06862,loss_144.04206,loss_133.07373,loss_36.02001,fragment_194.08209
Topic 243,fragment_146.05941,fragment_218.08163,fragment_172.07629,loss_45.02229,fragment_192.06425
Topic 244,loss_31.04205
Topic 245,loss_88.05246,fragment_69.07013,loss_144.11505
Topic 246,fragment_74.07118,fragment_57.04508
Topic 247,loss_76.01613,fragment_113.07058,fragment_72.04465,loss_87.03188,fragment_84.04422
Topic 248,fragment_308.11162,fragment_95.04936,loss_36.02194,fragment_123.04462,fragment_107.04885
Topic 249,fragment_55.01824,fragment_143.01554,fragment_143.01708,fragment_89.00601
Topic 250,fragment_200.12846,loss_134.0566
Topic 251,loss_59.04851,fragment_155.08107
Topic 252,fragment_70.06514
Topic 253,loss_27.99523,fragment_121.02826,fragment_209.12971,loss_55.98959,loss_101.08372
Topic 254,fragment_85.02833
Topic 255,fragment_164.03461,loss_36.02001,fragment_200.07205,loss_197.08977
Topic 256,loss_113.04717,fragment_67.05455,fragment_91.05413,fragment_117.07034,loss_63.03183,loss_89.04756,fragment_106.06503,loss_74.03668
Topic 257,fragment_172.09755,fragment_140.07024,loss_133.07373
Topic 258,fragment_263.08114,fragment_141.05511,loss_99.05338
Topic 259,loss_193.07363
Topic 260,fragment_83.04895,fragment_581.24226
Topic 261,fragment_227.10395,loss_123.05299,fragment_116.07114,fragment_187.10806
Topic 262,fragment_65.03877,fragment_73.0843
Topic 263,fragment_130.06466,fragment_118.06547,fragment_167.08158,fragment_188.07057
Topic 264,loss_190.04798,loss_144.04206,loss_178.04751,loss_160.0369
Topic 265,fragment_201.12805,fragment_131.08493,fragment_91.05413,fragment_173.13225,fragment_115.05434,fragment_313.18029
Topic 266,loss_132.04205,fragment_115.0508
Topic 267,loss_35.03718,fragment_128.95311,fragment_144.10184,fragment_168.11266,fragment_112.11181
Topic 268,fragment_79.05417,fragment_95.08537,fragment_277.21754,fragment_109.10129
Topic 269,fragment_180.10128,fragment_94.06505,loss_43.98978
Topic 270,fragment_73.02851,fragment_115.03913,fragment_57.03369,fragment_107.04885,fragment_133.04983
Topic 271,fragment_136.06241,loss_146.05776
Topic 272,fragment_81.03337
Topic 273,fragment_55.05468,fragment_57.07007,fragment_81.07,fragment_67.05455,fragment_83.08558,fragment_97.10101,fragment_91.05413,fragment_93.06982
Topic 274,fragment_105.07017,fragment_79.05417
Topic 275,loss_18.01058,fragment_166.04983,loss_36.02083,fragment_148.03977
Topic 276,fragment_145.04997,fragment_163.06062,fragment_325.11203,fragment_219.90122,fragment_109.03969
Topic 277,loss_59.03701,fragment_114.09125,loss_101.04749
Topic 278,fragment_135.02961,fragment_110.03459,fragment_128.04552,fragment_55.02948
Topic 279,fragment_239.09204,fragment_167.03433
Topic 280,loss_172.10979,loss_102.03162,loss_126.10441,fragment_61.02851,fragment_57.07007
Topic 281,loss_56.06222,fragment_195.06547
Topic 282,fragment_60.0558,fragment_175.12006,fragment_112.08703,loss_36.02001,fragment_114.10281
Topic 283,fragment_84.04422,fragment_130.05052
Topic 284,fragment_125.07087,fragment_211.0709,loss_84.04249,fragment_96.06838,fragment_259.09184
Topic 285,loss_42.01046,fragment_95.04936,loss_44.02606,fragment_210.13178,fragment_71.06871,loss_48.02067
Topic 286,fragment_93.05445,fragment_163.06062,fragment_61.02892,fragment_141.01856,fragment_57.03369,fragment_73.02851
Topic 287,fragment_347.09545,fragment_365.10727,fragment_509.15049,fragment_211.12026,fragment_168.11465,loss_150.05297
Topic 288,fragment_139.03977,fragment_251.08984,fragment_69.07013,fragment_120.08041,fragment_81.07,fragment_93.06982
Topic 289,fragment_128.07032,loss_84.04249,fragment_281.15008
Topic 290,loss_27.99479,loss_55.98959
Topic 291,fragment_133.08628,fragment_89.06008,fragment_111.04429,fragment_195.12241,fragment_177.11272
Topic 292,loss_120.04178,fragment_196.09544,fragment_143.03192,loss_173.10494
Topic 293,fragment_127.0387,fragment_103.03868,fragment_85.02833,fragment_145.04997,fragment_99.04366
Topic 294,fragment_74.06037,fragment_56.04978,loss_92.04714
Topic 295,loss_132.0896,fragment_107.06036,fragment_221.12831,fragment_134.07171,fragment_89.0594,loss_150.08907
Topic 296,fragment_53.03889,fragment_79.05417
Topic 297,fragment_153.06584,fragment_71.0494
Topic 298,fragment_94.06505,loss_74.07291,fragment_122.06034,loss_102.06815,fragment_178.12296,loss_18.01013
Topic 299,fragment_296.14969,fragment_91.05413,fragment_176.09115
